Q8XBK3	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q8TT55	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
P14753	GO:0042802;GO:0007507;GO:0007420;GO:0004900;GO:0007165;GO:0060979;GO:0005737;GO:0061032;GO:0010976;GO:1903206;GO:0005576;GO:0016032;GO:0005886;GO:0016607;GO:0016021;GO:0055008;GO:0008284;GO:0055010;GO:0045019;GO:0043524;GO:0009897;GO:0070374;GO:0003007;GO:0007204;GO:0046697
P28887	GO:0019012;GO:0030430;GO:0039689;GO:0004482;GO:0005524;GO:0003968
Q086G7	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q2TZ99	GO:0004301;GO:0008237;GO:0004177;GO:0005634;GO:0005737;GO:0008270;GO:0043171
Q9SX31	GO:0019901;GO:0071456;GO:0004674;GO:0005886;GO:0005524;GO:0016021;GO:0006468
Q3IR98	GO:0006400;GO:0016763;GO:0046872
E5AE42	GO:0016491
Q2QI47	GO:0042802;GO:0005604;GO:0035315;GO:1990075;GO:0045494;GO:0007601;GO:0032421;GO:0005737;GO:0050953;GO:0045202;GO:0002142;GO:0032391;GO:0001917;GO:0060113;GO:0009888;GO:0017022;GO:0034446;GO:0016021;GO:1990696;GO:0060171;GO:0009887;GO:0007605;GO:0036064;GO:0050896;GO:0016324;GO:0005518;GO:0032420;GO:0048496;GO:0045184;GO:0016477;GO:0002141
Q35819	GO:0046872;GO:0005743;GO:0008121;GO:0022904;GO:0016021;GO:0045275
Q641G4	GO:0005634;GO:0030261
Q4QKP6	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
A5F2P8	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q6A7L2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q4QR99	GO:0006400;GO:0101030;GO:0005634;GO:0046982;GO:0008479;GO:0005737;GO:0042803;GO:0046872;GO:0032991;GO:0005741
Q1IED3	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q828K8	GO:0019509;GO:0005506;GO:0010309;GO:0010308;GO:0016151;GO:0019284
Q7GEV4	GO:0046872;GO:0005743;GO:0008121;GO:0022904;GO:0016021;GO:0045275
P42335	GO:0002262;GO:0005634;GO:0032958;GO:0005516;GO:0046854;GO:0045059;GO:0000165;GO:0005737;GO:0046579;GO:0001932;GO:0008440;GO:0071277;GO:0035726;GO:0032957;GO:0016020;GO:0016301;GO:0045638;GO:0005524;GO:0000828;GO:0005829;GO:0007166;GO:0046638;GO:0033030;GO:0045061;GO:0030217
Q6UXF7	GO:0005768;GO:0030247;GO:0005794;GO:0005615;GO:0016529
P19538	GO:0042802;GO:0002385;GO:0030858;GO:0005634;GO:0000981;GO:0007224;GO:0019901;GO:0005654;GO:0000122;GO:0035331;GO:0042803;GO:0006355;GO:0035301;GO:0035217;GO:0035277;GO:0007346;GO:0016020;GO:0005829;GO:0001745;GO:1900087;GO:0000976;GO:0048813;GO:2000495;GO:0008140;GO:0048100;GO:0043565;GO:0000977;GO:0045944;GO:0035017;GO:0007367;GO:0001228;GO:0003677;GO:0046872;GO:0032991;GO:0060914;GO:0035224
Q3ILP2	GO:0006457;GO:0005737;GO:0051082
P52557	GO:0006526;GO:0044205;GO:0005524;GO:0006541;GO:0006207;GO:0004088
Q5WWH1	GO:0005737;GO:0006427;GO:0004821;GO:0005524
C6E2P5	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
B5EI63	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
P30427	GO:0047485;GO:0005737;GO:0005856;GO:0005198;GO:0008092;GO:0005903;GO:0045104;GO:0042060;GO:0005925;GO:0003779;GO:0009925;GO:0030056;GO:0016020;GO:0016528;GO:0031581;GO:0007565;GO:0043292;GO:0005200;GO:0042383;GO:0048471;GO:0016324;GO:0007584;GO:0030506;GO:0030855;GO:0043034;GO:0008307
Q8ZN39	GO:0016021
Q9NVE4	GO:0007283;GO:2000344;GO:0007338;GO:1905516;GO:0030154
A0T0M7	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
O17554	GO:0008610;GO:0005789;GO:0016021;GO:0005783;GO:0005506;GO:0006643;GO:0050479
O63930	GO:0003924;GO:0003746;GO:0009507;GO:0005525
O95436	GO:0005436;GO:0016324;GO:0030643;GO:0005903;GO:0031982;GO:0031402;GO:0044267;GO:0001701;GO:0005886;GO:0006817;GO:0031526;GO:0016021;GO:0043627;GO:0042301;GO:0005887;GO:0044341
Q8MSX1	GO:0003676;GO:0030717;GO:0007310;GO:0005737;GO:0007294;GO:0048477;GO:0048134;GO:0007282;GO:0007317;GO:0007293
Q46BQ2	GO:0030060;GO:0019752;GO:0006099;GO:0005975
Q9W0V1	GO:0007283;GO:0018105;GO:0005634;GO:0040018;GO:0043066;GO:0005737;GO:0006468;GO:0004674;GO:0046622;GO:0030307;GO:0005886;GO:0005524;GO:0031594;GO:0005829;GO:0008286;GO:0007166;GO:0030295;GO:0035556;GO:0051124;GO:0030154;GO:0004676;GO:0045793;GO:0006915;GO:0018107;GO:0051897
A3D9T2	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
O60112	GO:0005092;GO:0007264;GO:0017137;GO:0016192;GO:0005634;GO:0005968;GO:0005737;GO:0018344;GO:0005829
Q0BE45	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q2FX88	GO:0051539;GO:0008616;GO:0008033;GO:0005737;GO:0052693;GO:0046872
P71707	GO:0009002;GO:0008360;GO:0009252;GO:0046677;GO:0071456;GO:0008955;GO:0016021;GO:0030288;GO:0071555;GO:0005886;GO:0008658;GO:0008144
Q9WTV1	GO:0007250;GO:0030246;GO:0071356;GO:0070555;GO:0005737;GO:0005783;GO:0030324;GO:0005576;GO:0070741;GO:0009612;GO:0008061;GO:0010800;GO:0006954;GO:0006032;GO:0032637;GO:0048471;GO:0005975;GO:0034612;GO:0071347;GO:0006915;GO:0070374;GO:0005615;GO:0045766;GO:0051897
O00255	GO:0045736;GO:0046329;GO:0007420;GO:0005634;GO:0010332;GO:0008285;GO:0000165;GO:0047485;GO:0005654;GO:0005737;GO:0000122;GO:0005788;GO:0030674;GO:0000784;GO:0006974;GO:0034968;GO:0006357;GO:0016363;GO:0046697;GO:0030511;GO:0061469;GO:1902807;GO:0006281;GO:0005829;GO:0043687;GO:0001933;GO:0003690;GO:0070412;GO:0071375;GO:0003682;GO:0000976;GO:0000790;GO:0002076;GO:0009411;GO:0000400;GO:0000785;GO:0071333;GO:1904837;GO:0045668;GO:0032925;GO:0050680;GO:0045944;GO:0000403;GO:0032154;GO:0045892;GO:0000278;GO:0071559;GO:0045786;GO:0044267;GO:0035097;GO:0043433;GO:0051974;GO:0032991;GO:0010812;GO:0032092;GO:0003309
Q9SEX2	GO:0051013;GO:0031122;GO:0008017;GO:0016853;GO:0005874;GO:0005634;GO:0043622;GO:0015630;GO:0008568;GO:0016887;GO:0005737;GO:0010091;GO:0005524;GO:0009825;GO:0009832;GO:0000226
P22253	GO:0008218;GO:0004514;GO:0034355;GO:0004516;GO:0005829;GO:0009435
Q09768	GO:0006750;GO:0005634;GO:0004357;GO:0098849;GO:0017109;GO:0006534;GO:0005524;GO:0005829;GO:0046938;GO:0071276
A0JP86	GO:0005604;GO:0005201;GO:0009887;GO:0009888;GO:0016477;GO:0034446
Q2IWB1	GO:0000287;GO:0000162;GO:0004048
P33020	GO:0016301;GO:0016773
P54280	GO:0032389;GO:0005634;GO:0016887;GO:0000710;GO:0032300;GO:0005524;GO:0006298;GO:0043570;GO:0030983;GO:0000228
Q72ZW8	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A3DBQ2	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q9LQV2	GO:0010025;GO:0030422;GO:0031380;GO:0005634;GO:0009751;GO:0009615;GO:0003968;GO:0006952;GO:0070919;GO:0003723;GO:0060148
Q8PXI0	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A1VAZ2	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
Q6TEM9	GO:0006511;GO:0007369;GO:0005856;GO:0005737;GO:0046872;GO:0005829;GO:0004842;GO:0030178
A0A284RE13	GO:0016788;GO:0009405;GO:0006633;GO:0004315;GO:0031177
O31381	GO:0006779;GO:0051539;GO:0051989;GO:0005737;GO:0004109;GO:0046872;GO:0006782
A7MUF3	
Q8Z4M8	GO:0016021
Q7ZWV9	GO:0005737;GO:0070084;GO:0070006;GO:0046872
Q8Z335	GO:0006189;GO:0004643;GO:0003937
A0KXJ0	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q8KA12	GO:0005886;GO:0016021
Q9FXH1	GO:0005634;GO:0003729;GO:0009451;GO:0005737;GO:0008270;GO:0003723;GO:0043231;GO:0009507
A0RYM0	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
O14529	GO:0010628;GO:0007614;GO:0000978;GO:0070062;GO:0051965;GO:1990837;GO:2000463;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0061003;GO:0000139;GO:0071310;GO:0050890;GO:0043565;GO:0050775;GO:0000122;GO:0048193;GO:0000977
P78595	GO:0016887;GO:0035690;GO:0090556;GO:0140341;GO:0005886;GO:0016020;GO:0042626;GO:0005524;GO:0016021;GO:0090554;GO:1990961;GO:1903561
Q6MML0	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
P37649	GO:0005886;GO:0007165;GO:0071111;GO:0016021
A4WFX7	GO:0006744;GO:0008694;GO:0005886;GO:0046872
P50622	GO:0046274;GO:0042744;GO:0016690;GO:0046872;GO:0006979;GO:0020037
Q5WY34	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
Q46HD5	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
O49607	GO:0008236;GO:0005886;GO:0004252;GO:0009827
B9J353	GO:0005737;GO:0004427;GO:0030145
A0A1U9YI12	GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
A0KU01	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q7MBE2	GO:0008033;GO:0052381;GO:0005524
A1R6X5	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q5U403	GO:0006695;GO:0019287;GO:0005524;GO:0005829;GO:0004163
Q5R513	GO:0005759;GO:0005743;GO:0006627;GO:0046872
Q32L40	GO:0006457;GO:0051082;GO:0005815;GO:0005832;GO:0005524
Q44007	GO:0005886;GO:0000155;GO:0005524;GO:0016021
Q44249	GO:0006542;GO:0016880;GO:0005524;GO:0004356
Q03WN0	GO:0032217;GO:0005886;GO:0016021
Q2R2B1	GO:0000139;GO:0008373;GO:0006486;GO:0016021
Q9ZN99	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q1WVA2	GO:0006412;GO:0000049;GO:0015935;GO:0003735;GO:0019843
A8GLE9	GO:0004588;GO:0000287;GO:0044205;GO:0009116
Q9M0S5	GO:0005983;GO:0019156;GO:0009570;GO:0009569;GO:0009507
Q0SRS9	GO:0006457;GO:0005737;GO:0051082
Q8HXH0	GO:0046872
B5FQ81	GO:0009435;GO:0004514;GO:0004516
Q85FJ7	GO:0009523;GO:0016168;GO:0045156;GO:0018298;GO:0009535;GO:0016021;GO:0009772
Q15042	GO:0007420;GO:0021854;GO:2000786;GO:0005794;GO:0060079;GO:0097051;GO:0043087;GO:0034389;GO:0043010;GO:0061646;GO:0005829;GO:0043547;GO:0005096;GO:0010628;GO:0005085;GO:0070062;GO:0060325;GO:0005789;GO:1903061;GO:1903233;GO:0071782;GO:0017137;GO:0048172;GO:1903373;GO:0098794;GO:0032991;GO:0005811
B9JFG4	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q47II8	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
P11717	GO:0042802;GO:0007283;GO:0007041;GO:0005802;GO:0007165;GO:0031995;GO:0001889;GO:0001972;GO:0005794;GO:0010008;GO:0019899;GO:0030139;GO:0005925;GO:0043065;GO:0009986;GO:0005886;GO:0016020;GO:0005641;GO:0043312;GO:0005770;GO:0007186;GO:0005887;GO:0061024;GO:0030665;GO:0030133;GO:0070062;GO:1904772;GO:0051219;GO:0005537;GO:0030667;GO:1905394;GO:0032588;GO:0032526;GO:0048471;GO:0006898;GO:0038023;GO:0005769;GO:0005768;GO:0030118;GO:0030140;GO:0005010;GO:0001965;GO:0031100;GO:0044794;GO:0005520;GO:0009791
A7ZRU6	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q3AND8	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
B3QR98	GO:0003677;GO:0046983;GO:0006351;GO:0003899
Q9ZPY2	GO:0046274;GO:0005507;GO:0016491;GO:0048046;GO:0052716
O92532	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
Q7LHG5	GO:0004190;GO:0015074;GO:0032197;GO:0008233;GO:0005634;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0005737;GO:0006310;GO:0004540;GO:0000943;GO:0005524;GO:0003723;GO:0008270
B8EK29	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q31UE5	GO:0006744;GO:0008694;GO:0005886;GO:0046872
B8E8A9	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
A0LZ81	GO:0030145;GO:0005737;GO:0019569;GO:0008733
A0JPN4	GO:0090501;GO:0035198;GO:0000932;GO:0042149;GO:0050852;GO:1900016;GO:0005634;GO:1900745;GO:0036464;GO:0071356;GO:1903936;GO:0004532;GO:0055118;GO:0005654;GO:0032720;GO:0005737;GO:0005856;GO:0030867;GO:0032088;GO:2000379;GO:0003723;GO:0002757;GO:0061158;GO:0006974;GO:0044828;GO:0004521;GO:0035925;GO:1904468;GO:0098586;GO:0001525;GO:0004843;GO:0010629;GO:0010942;GO:0005791;GO:0043124;GO:0043022;GO:1901223;GO:0000294;GO:0003729;GO:0004540;GO:0010508;GO:0032991;GO:1903003;GO:0001933;GO:0045600;GO:0002230;GO:0010628;GO:0003682;GO:0071222;GO:0004518;GO:0032691;GO:0090502;GO:1904637;GO:1990869;GO:0006954;GO:0016579;GO:0010595;GO:0045019;GO:1903799;GO:0030154;GO:0045944;GO:0042307;GO:0071347;GO:0032715;GO:0006915;GO:0007399;GO:0042406;GO:0061014;GO:0051259;GO:2000320;GO:0003677;GO:0010656;GO:0034599;GO:0035613;GO:0032689;GO:1900119;GO:0046872;GO:0003730;GO:0010884;GO:0045766;GO:2000627;GO:0010468
F1SVL1	GO:0015948;GO:0051911;GO:0015945;GO:0005886;GO:0008137
Q8NCF0	GO:0005768;GO:0030247;GO:0005794;GO:0005783;GO:0005615
Q9WYK8	GO:0016747;GO:0051144
A9L621	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
A9VIG8	GO:0005737;GO:0004427;GO:0030145
C1DRQ9	GO:0004648;GO:0030170;GO:0005737;GO:0006564;GO:0008615
Q7TP65	GO:0042326;GO:0051721;GO:0051301;GO:0007417;GO:0007084;GO:0030176;GO:0043066;GO:0005783;GO:0035307
Q9UXA8	GO:0022625;GO:0006412;GO:0003723;GO:0003735;GO:0019843;GO:0000027
A5FS84	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
P77972	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
B5E320	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
C5B965	GO:0004373;GO:0009011;GO:0033201;GO:0005978
P32839	GO:0032979;GO:0008320;GO:0005743;GO:0005739;GO:0016887;GO:0034551;GO:0005758;GO:0042626;GO:0005524;GO:0016021;GO:0005829;GO:0051131
Q0TP59	GO:0006457;GO:0005737;GO:0051082
Q2NW19	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q5ZKE5	GO:0005509;GO:0005796;GO:0045444;GO:0005770;GO:0005783;GO:0017156
P87066	GO:0003924;GO:0005819;GO:0005828;GO:0045298;GO:0005874;GO:0007017;GO:0035690;GO:0005737;GO:0005200;GO:0005525
Q5PHV8	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
A1JQV6	GO:0016773;GO:0033785;GO:0097171;GO:0033786;GO:0005524
Q87XS2	GO:0003677;GO:0004386;GO:0005524;GO:0006355
Q9P869	GO:0042802;GO:0006914;GO:0045722;GO:0006357;GO:0016208;GO:0005737;GO:0004679;GO:0005886;GO:0007031;GO:0005641;GO:0005524;GO:0043539;GO:0001302;GO:0031588;GO:0005975
Q4ZVG8	GO:0006144;GO:0004037;GO:0000256
A5GEX9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q9QXS1	GO:0047485;GO:0005737;GO:0005198;GO:0008092;GO:0005903;GO:0045104;GO:0042060;GO:0005925;GO:0003779;GO:0009925;GO:0030056;GO:0016020;GO:0016528;GO:0031581;GO:0005829;GO:0045111;GO:0043292;GO:0005200;GO:0042383;GO:0048471;GO:0016324;GO:0007584;GO:0030506;GO:0008307
F4HRC1	GO:0000445;GO:0006397;GO:0000347;GO:0006406;GO:0003729;GO:0008380;GO:0032786
P37143	GO:0004412;GO:0009086;GO:0009088;GO:0009097
Q5RBH3	GO:0005925;GO:0051301;GO:0005938;GO:0000132;GO:0005884;GO:0016477;GO:0051660;GO:0051015;GO:0090307;GO:0051640;GO:0031616;GO:1904776
P33218	GO:0005886;GO:0016021
P59165	GO:0006412;GO:0000049;GO:0015935;GO:0003735;GO:0019843
Q5RBP6	GO:0007250;GO:0030246;GO:0071356;GO:0070555;GO:0005737;GO:0005783;GO:0030324;GO:0070741;GO:0009612;GO:0008061;GO:0010800;GO:0006954;GO:0032637;GO:0048471;GO:0005975;GO:0034612;GO:0006915;GO:0070374;GO:0005615;GO:0045766;GO:0051897
A5A6J9	GO:0005739;GO:0035457;GO:0008285;GO:0009615;GO:0043066;GO:0005737;GO:0051607;GO:0003723;GO:0005829;GO:0045087
P40850	GO:0017108;GO:0000932;GO:0010494;GO:0044419;GO:0004520;GO:0005737;GO:0045727;GO:0006974;GO:0005829;GO:0048256;GO:0034399;GO:0005844
Q74I68	GO:0006396;GO:0008173
Q3UHF7	GO:0003700;GO:0000978;GO:0006351;GO:0007165;GO:0005667;GO:0005654;GO:0001228;GO:0046872;GO:0045944
A4SEG3	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
A6WTI9	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q9SYM4	GO:0005991;GO:0003825;GO:0005576;GO:0051301;GO:0010182;GO:0009793;GO:0005737;GO:0005829;GO:0009832;GO:0005773;GO:0005618
Q39692	GO:0005618;GO:0005576;GO:0005975;GO:0004564
Q1IEJ2	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q9LZ66	GO:0009409;GO:0006275;GO:0009536;GO:0009570;GO:0050311;GO:0010319;GO:0051539;GO:0005507;GO:0006323;GO:0009337;GO:0005886;GO:0006790;GO:0016002;GO:0019424;GO:0048046;GO:0009941;GO:0020037;GO:0045892;GO:0000097;GO:0003677;GO:0042644;GO:0009507
A9MIT3	GO:0042597
Q37705	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
A2RNK1	GO:0008236;GO:0005737;GO:0008239
P12700	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q2FRT7	GO:0016887;GO:0055085;GO:0005886;GO:0005524;GO:0006824
A0PUG0	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
A9KNN3	
A1DHW6	GO:0016567
Q1QUS4	GO:0005737;GO:0008914;GO:0030163
Q5ZV96	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q0C577	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
Q5WDG7	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
B1LY43	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B6J7Q5	GO:0005737;GO:0006427;GO:0004821;GO:0005524
F4HY56	GO:0003700;GO:0009908;GO:0006351;GO:0045892;GO:0005634;GO:0003677;GO:0010228;GO:0048510
B5FFM1	GO:0016793
A1B3C5	GO:0005737;GO:0006427;GO:0004821;GO:0005524
A4XWE4	GO:0016788;GO:0009017;GO:0019544;GO:0019545;GO:0008270
Q97RS6	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
Q2IXR3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P44873	GO:0006635;GO:0005737;GO:0003988;GO:0003985
Q47592	GO:0004672;GO:0009243;GO:0032259;GO:0005886;GO:0005524;GO:0008168
C4LJL1	GO:0003677;GO:0000014;GO:0005737
Q03215	GO:0046961;GO:0005739;GO:0005945;GO:0006002;GO:0005524;GO:0046872;GO:0003872;GO:0051453
O05511	GO:0000976;GO:0045892;GO:0004476;GO:0008270;GO:0005975
A7MQZ8	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q57QZ3	GO:0009435;GO:0004514;GO:0004516
Q9QXC1	GO:0005576;GO:0007339;GO:0004869;GO:0007338;GO:0004866;GO:0005615;GO:0010951;GO:0008191
P39956	GO:0001227;GO:0005634;GO:0010507;GO:0032968;GO:0032454;GO:0051864;GO:0006338;GO:0016577;GO:0043565;GO:0000122;GO:0035097;GO:0046872;GO:0032452
B0KLM9	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
B3QZH5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q61G93	GO:0042127;GO:0040011;GO:0038083;GO:0004715;GO:0005102;GO:0005524;GO:0016021;GO:0007169;GO:0030154;GO:0045087;GO:0031234;GO:0009792
A6V669	GO:0016829
Q5HNK4	GO:0009317;GO:0003989;GO:0016743;GO:0006633;GO:0008270;GO:0005524;GO:2001295
Q1LS25	GO:0005737;GO:0009229;GO:0009228;GO:0016783
P0CH95	GO:0060319;GO:0000082;GO:0003682;GO:0043523;GO:0071558;GO:0007420;GO:0033169;GO:0051864;GO:0061188;GO:0005730;GO:0032454;GO:0035574;GO:0045943;GO:0048703;GO:0035064;GO:0046872;GO:0035575;GO:0071557;GO:0045893;GO:0070544
C1CQI2	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
Q1LJ30	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q1IG27	GO:0001680;GO:0052927;GO:0016437;GO:0000049;GO:0052928;GO:0005524;GO:0042245;GO:0052929;GO:0000287
Q9ZEU3	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q5UQU6	GO:0030983;GO:0005524;GO:0006298
G0SFH5	GO:0031965;GO:0005643;GO:0017056;GO:0051028;GO:0015031
Q98DD5	GO:0004590;GO:0044205;GO:0006207
O14513	GO:0035371;GO:0007019;GO:0001578
Q5RCM7	GO:0016021
B5F1U0	GO:0009435;GO:0004514;GO:0004516
B2U1F7	GO:0016773;GO:0033785;GO:0097171;GO:0033786;GO:0005524
Q4Z8K6	GO:0060250;GO:0005634;GO:0008536;GO:0046843;GO:0030536;GO:0005737;GO:0007162;GO:0007259;GO:0016020;GO:0007010;GO:0007166;GO:0007299
Q9YEU2	GO:0030955;GO:0016301;GO:0005524;GO:0000287;GO:0004743
Q63170	GO:0005509;GO:0036156;GO:0005874;GO:0030286;GO:0003341;GO:0036159;GO:0005858;GO:0005929;GO:0005524;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q3EAF8	GO:0005739
Q6UDF9	GO:0042025;GO:0019033;GO:0030430;GO:0006355
Q8CGV2	GO:0071285;GO:0006587;GO:0004510;GO:0051384;GO:0051592;GO:0031667;GO:0043627;GO:0005506;GO:0007623;GO:0043005;GO:0014823
Q6Z4N6	GO:0030246
Q3K6L5	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P03278	GO:0075521;GO:0042025;GO:0039623;GO:0005198;GO:0046718
Q2LWU6	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q48HL2	GO:0015416;GO:0005886;GO:0016887;GO:0005524
A2BVS0	GO:0042372;GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
P38009	GO:0006189;GO:0005886;GO:0003937;GO:0006164;GO:0004643;GO:0005829
P92946	GO:0015293;GO:0015301;GO:1902358;GO:0015116;GO:0008271;GO:0005887
P17853	GO:0019379;GO:0005737;GO:0004604;GO:0070814
P28573	GO:0015293;GO:0006836;GO:0015193;GO:0015824;GO:0035725;GO:0005886;GO:0035524;GO:0016021
Q7MGM3	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q65JY3	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
A6QQJ8	GO:0090501;GO:0035198;GO:0000932;GO:0042149;GO:0050852;GO:1900016;GO:0005634;GO:1900745;GO:0036464;GO:0071356;GO:1903936;GO:0004532;GO:0055118;GO:0005654;GO:0005737;GO:0005856;GO:0030867;GO:0032088;GO:2000379;GO:0002757;GO:0061158;GO:0006974;GO:0044828;GO:0004521;GO:0035925;GO:1904468;GO:0098586;GO:0001525;GO:0004843;GO:0010942;GO:0043124;GO:0005791;GO:1901223;GO:0043022;GO:0000294;GO:0003729;GO:0010508;GO:0032991;GO:1903003;GO:0001933;GO:0045600;GO:0002230;GO:0090502;GO:0003682;GO:0071222;GO:0004518;GO:0032691;GO:1904637;GO:1990869;GO:0016579;GO:0010595;GO:0045019;GO:1903799;GO:0030154;GO:0045944;GO:0042307;GO:0071347;GO:0032715;GO:0006915;GO:0042406;GO:0061014;GO:0051259;GO:2000320;GO:0003677;GO:0010656;GO:0034599;GO:0035613;GO:0032689;GO:1900119;GO:0046872;GO:0003730;GO:0010884;GO:0045766;GO:2000627
Q803W1	GO:0070004;GO:0016805
Q9PKI0	GO:0004751;GO:0009052
C1C666	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
Q49YA6	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q9LEQ7	GO:0005739
B6JMZ5	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
O48786	GO:0004497;GO:0040008;GO:0016131;GO:0009741;GO:0008395;GO:0010268;GO:0016705;GO:0005506;GO:0016021;GO:0020037
P12679	GO:0000287;GO:0046820;GO:0046656;GO:0046654
Q9LDX1	GO:0009616;GO:0010025;GO:0050688;GO:0010050;GO:0010267;GO:0016032;GO:0005737;GO:0005783;GO:0051607;GO:0005829;GO:0048471
Q04LH9	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
