Q87RE8	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q2P047	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
A7TDI2	GO:0016992;GO:0051539;GO:0005739;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q6DFS2	GO:0003697;GO:0016605;GO:0034502;GO:0000781;GO:0006260;GO:0005634;GO:0000076;GO:0035861;GO:2000001;GO:0000724;GO:0005662;GO:0006281;GO:0006289;GO:0000785;GO:0006298;GO:0000723;GO:0003684;GO:0006284
Q8H0T9	GO:0051013;GO:0008017;GO:0005874;GO:0007019;GO:0051510;GO:0005737;GO:0080008;GO:0008352;GO:0015630
Q9RNY0	GO:0003697;GO:0008094;GO:0009432;GO:0006281;GO:0005737;GO:0006310;GO:0005524;GO:0003684
Q77ZF8	GO:0030215
Q3TJZ6	GO:0010628;GO:1900029;GO:0006479;GO:0072669;GO:0008276;GO:0032418;GO:0008284
Q3JAD5	GO:0032259;GO:0009086;GO:0003871;GO:0008270
Q2KJ63	GO:0042730;GO:0006954;GO:0031639;GO:0051919;GO:0042803;GO:0005615;GO:0007596;GO:0004252
Q9TJQ5	GO:0009536;GO:0006412;GO:0003723;GO:0016740;GO:0003735;GO:0015934
Q0A456	GO:0020002;GO:0046761;GO:0055036;GO:0052796;GO:0016021;GO:0052795;GO:0046872;GO:0052794;GO:0005975
A5CU74	GO:0000287;GO:0008966;GO:0005975
P63628	GO:0005737;GO:0006528;GO:0004067
P46962	GO:0061575;GO:0070692;GO:0006357;GO:0005634;GO:0006397;GO:0005730;GO:0008024;GO:0005654;GO:0045943;GO:0032786;GO:0045903;GO:0005829;GO:0006468;GO:0016538;GO:0006974
Q3AKT2	GO:0009523;GO:0016168;GO:0045156;GO:0018298;GO:0042651;GO:0009635;GO:0005506;GO:0016021;GO:0009772;GO:0016682
A5IM09	GO:0003723;GO:0031119;GO:0106029
Q9FGH9	GO:0042742;GO:0045335;GO:0070062;GO:0006955;GO:0009414;GO:0000145;GO:0090333;GO:0006887;GO:0006952;GO:0005886;GO:0009789;GO:0012505;GO:0005829;GO:0052542;GO:0050832
Q8TBB5	
Q87MM3	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
Q6BNJ4	GO:0048288;GO:0005789;GO:0031965;GO:0016021;GO:0000742
Q8IW92	GO:0004565;GO:0005576;GO:0005773;GO:0005975
Q2VUH7	GO:0021869;GO:0050772;GO:0005737;GO:0005856;GO:0032956;GO:0021846;GO:0070507;GO:0005925;GO:0003779;GO:0031435;GO:0021695;GO:0043025;GO:0046330;GO:0005829;GO:0043015;GO:0021795;GO:0030177;GO:0060070;GO:0045665;GO:0021799;GO:0019904;GO:0043679;GO:0032991
Q6FLI3	GO:0005741
P38004	GO:0004316;GO:0030497;GO:0050661;GO:0102131;GO:0051287;GO:0102132
P98167	GO:0007399;GO:0031012;GO:0007155;GO:0005615;GO:0030414;GO:0030154
C8XPS0	GO:0062205;GO:0010333;GO:0000287;GO:0009507;GO:0016114;GO:0102353
O24867	GO:0008484;GO:0016780;GO:0005886;GO:0016021;GO:0009244;GO:0016776;GO:0009245
Q04B65	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q3KA57	GO:0005886;GO:0048038;GO:0016655;GO:0016021
P11465	GO:0016477;GO:0005576;GO:0007565
Q8LFP7	GO:0015267;GO:0080170;GO:0005886;GO:0016021;GO:0015105;GO:0046685;GO:0015700
A5UDA6	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q6BMW3	GO:0004521;GO:0006378;GO:0006369;GO:0005847;GO:0031126;GO:0046872;GO:0098789;GO:0034247
A0A0B4J273	GO:0042101;GO:0009617;GO:0002250
Q15YP8	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q5AK94	GO:0004521;GO:0005576;GO:0016829;GO:0003723;GO:0033897;GO:0006401;GO:0005775
A4TPW6	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q9HLX6	GO:0008134;GO:0030163;GO:0004176;GO:0005524;GO:0006355;GO:0004252
A6NGE4	GO:0005737;GO:0080008
Q2NQM5	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
A9WSC4	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P03392	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0019062
Q05233	
Q9VPY8	GO:0006400;GO:0101030;GO:0008479;GO:0005737;GO:0046872
A6V7H8	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q00527	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q1QZ83	GO:0046873;GO:0015293;GO:0016021;GO:0005886;GO:0046872
O60162	GO:0030173;GO:0046856;GO:0043812;GO:0034596;GO:0030176;GO:0005938;GO:0005783;GO:0005741
Q6N0P7	GO:0015412;GO:0016887;GO:0042888;GO:0005886;GO:0005524
Q36795	GO:0006605;GO:0009570;GO:0016464;GO:0009535;GO:0005524;GO:0017038;GO:0015450
A9L0Z2	GO:0005525;GO:0005524
F4NUJ6	GO:0052906;GO:0005759;GO:0070901;GO:0009019;GO:0030488;GO:0005634;GO:0002939;GO:0008175;GO:0005737
Q6CXS0	GO:0005739;GO:0005634;GO:0000981;GO:0003677;GO:0008270
Q1LT29	GO:1901891;GO:0000902;GO:0000917
Q54PM7	GO:0045127;GO:0005524
A8FKN0	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
P75162	
P03186	GO:0008234;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648
P36932	GO:0015074;GO:0016787;GO:0003677;GO:0006310;GO:0044826;GO:0016740;GO:0046718;GO:0075713
Q9YZR6	GO:0006351;GO:0039652;GO:0042025;GO:0019079;GO:0039592;GO:0033650
Q1IZW6	GO:0005886;GO:0048038;GO:0016655;GO:0016021
Q6ZJM9	GO:0009908;GO:0045892;GO:0042393;GO:0000790;GO:0005634;GO:0003677;GO:0003712;GO:0048586;GO:0046872;GO:0045944
Q5JF30	GO:0004601;GO:0005829;GO:0051920;GO:0045454
P59608	GO:0004055;GO:0006526;GO:0005737;GO:0042803;GO:0005524
Q8K0X8	GO:0005813;GO:0042995;GO:0005739;GO:0070584;GO:0047485;GO:0005737;GO:1902902;GO:0005794;GO:0030424;GO:0010976;GO:0045666;GO:0021766;GO:0043025;GO:0030010;GO:0005886;GO:0030425;GO:0043015;GO:0005080;GO:0061881;GO:0051654;GO:0071363;GO:0005874;GO:0030426
F5HET1	GO:0020002;GO:0016032;GO:0004930;GO:0044167;GO:0016021
Q8FVV5	GO:0043190;GO:0016887;GO:0005524;GO:0015408;GO:0033212
P84295	GO:0008137;GO:0070469;GO:0005743;GO:0016021
P84305	GO:0008137;GO:0070469;GO:0005743;GO:0016021
Q12532	GO:0043043;GO:0072344;GO:0043023;GO:0000049;GO:0003729;GO:0005737;GO:1990112;GO:1990116;GO:0010494
P71070	GO:0005886;GO:0016021
O56834	GO:0030430;GO:0039624
A8GRD0	GO:0016627;GO:0005886;GO:0016021;GO:0006784
Q19V69	GO:0015078;GO:0009706;GO:0016021
B4TYW7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q87HX2	GO:0004329;GO:0035999;GO:0005524
P44452	GO:0005829;GO:0051604;GO:0008199
Q608V9	GO:0015412;GO:0016887;GO:0042888;GO:0005886;GO:0005524
A1B1J4	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P55211	GO:0042802;GO:0042770;GO:0005739;GO:0005634;GO:0019901;GO:0004197;GO:0032496;GO:0005737;GO:0032025;GO:0006974;GO:0043525;GO:0043065;GO:0043293;GO:0008635;GO:0097199;GO:0071887;GO:0001822;GO:0005829;GO:0002931;GO:0097200;GO:0032355;GO:0008630;GO:0046677;GO:0017124;GO:0034349;GO:0007568;GO:2001020;GO:0071549;GO:0008233;GO:0006915;GO:0030220;GO:0006919;GO:0034644;GO:0097153;GO:0032991;GO:0097192;GO:0008047
A8G6G0	GO:0008270;GO:0042781
Q5RDL3	GO:0072583;GO:0008017;GO:0048260;GO:2000253;GO:0030122;GO:0030136;GO:0005737;GO:0005886;GO:0002021;GO:0097009;GO:0005543
P57530	GO:0003678;GO:0008854;GO:0000724;GO:0003677;GO:0005524;GO:0009338
Q9JMI7	GO:0002696;GO:0005576;GO:0051281;GO:0007339;GO:0031225;GO:0045121;GO:0046658;GO:0050731;GO:1901317;GO:0005886;GO:0002080;GO:0030317;GO:0044853;GO:0009566;GO:0001669
Q9JL16	GO:0016605;GO:0015030;GO:0030619;GO:0008859;GO:0030620;GO:0034511;GO:0005634;GO:0008310;GO:0045071;GO:0005730;GO:0004527;GO:0000175;GO:0000738;GO:0009615;GO:0005737;GO:0006364;GO:0046872;GO:0051607;GO:0045087;GO:0006401
Q891S6	GO:0006457;GO:0005737;GO:0051082
Q9T1W6	GO:0032359;GO:0046872;GO:0030430;GO:0004519
Q58310	GO:0005886
A4JBI4	GO:0055129;GO:0004350;GO:0005737;GO:0050661
C0HJN6	GO:0005581;GO:0005615
E5Y378	GO:0016829;GO:0046306
W7NCP1	GO:0010181;GO:0016491
Q6FJI3	GO:0000774;GO:0010499;GO:0042026;GO:0043161;GO:0005524;GO:0005829
P07358	GO:0070062;GO:0005576;GO:0006955;GO:0006957;GO:0005579;GO:0019835;GO:0044877;GO:0016020;GO:0030449;GO:0006958;GO:0006956;GO:1903561
A3CXH4	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524;GO:0000287
B4SDK2	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q9RJM5	GO:0004359;GO:0003952;GO:0008795;GO:0005737;GO:0005524;GO:0046872;GO:0009435
B8I2Z6	GO:0004820;GO:0006426;GO:0046983;GO:0005737;GO:0005524
F4I8I0	GO:0043621;GO:0005789;GO:0016021;GO:0031965;GO:0005737;GO:0016020;GO:0006997;GO:0005783;GO:0005635
Q54S12	GO:0016021
Q1QSZ4	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q5U9X3	GO:0038023;GO:0006874;GO:0016595;GO:0004930;GO:0007608;GO:0005886;GO:0016597;GO:0005887
A5WI36	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
O22268	GO:0051301;GO:0005634;GO:0005730;GO:0001708;GO:0031167;GO:0003723;GO:0000179
Q8AV66	GO:0001707;GO:0003700;GO:0016055;GO:0005634;GO:0009880;GO:0017053;GO:0007517;GO:0003677;GO:0030177;GO:0009952;GO:0045893;GO:0045944
Q9HCK8	GO:0008094;GO:0007420;GO:0005634;GO:0042393;GO:0070016;GO:0005654;GO:0001701;GO:0000122;GO:0035176;GO:0090090;GO:0008013;GO:0045893;GO:0016055;GO:0060134;GO:0043044;GO:0005886;GO:0005524;GO:0003682;GO:0071339;GO:0045945;GO:0035064;GO:0045944;GO:0003678;GO:0045892;GO:0002039;GO:2000270;GO:0003677;GO:0048565;GO:0032991
B1Y9W7	GO:0003723;GO:0031119;GO:0106029
Q3TAA7	GO:0019901;GO:0005737;GO:0008104
P41379	GO:0003724;GO:0003743;GO:0005524
P48634	GO:0070062;GO:0005654;GO:0005886;GO:0016020;GO:0030154;GO:0003723;GO:0005829
O95372	GO:0004622;GO:0070062;GO:0008474;GO:1905344;GO:0002084;GO:0005737;GO:0046464;GO:0052689;GO:0007411;GO:0005795;GO:0005829;GO:0045296
P43824	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005524;GO:0008270;GO:0005829
A3BFT0	GO:0005871;GO:0003777;GO:0008017;GO:0051225;GO:0005874;GO:0016887;GO:0005524;GO:0007018
P10107	GO:1900138;GO:0050709;GO:0046632;GO:0032717;GO:0005654;GO:0050482;GO:0043065;GO:0001891;GO:0070365;GO:0005829;GO:0042629;GO:0003697;GO:0031532;GO:0019834;GO:0050727;GO:1900087;GO:0035924;GO:0043434;GO:0016323;GO:0042383;GO:0005543;GO:0032508;GO:0031966;GO:0045087;GO:0007165;GO:0003727;GO:0070555;GO:0046883;GO:0097060;GO:0001533;GO:0031340;GO:0030216;GO:0045629;GO:0005886;GO:0031313;GO:0062023;GO:0030073;GO:0042127;GO:0007187;GO:0002250;GO:0032355;GO:0070459;GO:0006954;GO:0019898;GO:0005544;GO:0016324;GO:0033031;GO:0031232;GO:0002685;GO:0042102;GO:0005615;GO:0031394;GO:0045627;GO:0016328;GO:0031514;GO:0090050;GO:0008360;GO:0097350;GO:0009986;GO:0032652;GO:0032743;GO:0005509;GO:0045920;GO:0090303;GO:0002548;GO:0005768;GO:1990814;GO:0071621;GO:0032991;GO:0010165;GO:0042802;GO:0048306;GO:0005634;GO:0014839;GO:0042063;GO:0044849;GO:0005737;GO:0070301;GO:0030850;GO:0007166;GO:0070062;GO:0006909;GO:0071385;GO:0031901;GO:0036121;GO:0030659;GO:0031018;GO:0001780;GO:0005884;GO:0042493;GO:0018149
Q9K0H2	GO:0000105;GO:0004359;GO:0000107;GO:0016829;GO:0005737;GO:0006541
Q8R3S6	GO:0050714;GO:0090543;GO:0006893;GO:0017049;GO:0005546;GO:0000145;GO:0006887;GO:0051601;GO:0005737;GO:0005886;GO:0098592;GO:0048015;GO:0015031
Q4L7L6	GO:0031402;GO:0005298;GO:0015824;GO:0005886;GO:0016021
Q20035	GO:0016021
A8GW95	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071949;GO:0071555;GO:0005737;GO:0008762
C3K0P6	GO:0015293;GO:0006835;GO:0005886;GO:0016021
Q10PE7	GO:0034224;GO:1990641;GO:0004032;GO:0008106;GO:0019290;GO:0016491;GO:0033707;GO:0005829
A2RAR6	GO:0005576;GO:0004338;GO:0000272;GO:0071555;GO:0046872
Q0I6N5	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
Q5NVC3	GO:0005765;GO:0030182;GO:0005764;GO:0005886;GO:0016021
P19214	GO:0050900;GO:0009405;GO:0005886;GO:0046789;GO:0016021
O55227	GO:0030173;GO:0005637;GO:0000139;GO:0005794;GO:0003723;GO:0007166;GO:0015031
Q2W367	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q5Y4Y8	GO:0050909;GO:0004930;GO:0016021
P19275	
Q5E9L7	GO:0005765;GO:0005769;GO:0030136;GO:0006886;GO:0007033;GO:0005776;GO:0031902
B8EBL2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P48148	GO:0007435;GO:0019901;GO:0035317;GO:0032956;GO:0007480;GO:0005525;GO:0007264;GO:0045179;GO:0005829;GO:0003924;GO:0031532;GO:0048813;GO:0007411;GO:0051489;GO:0070252;GO:0070451;GO:0035006;GO:0000281;GO:0016477;GO:0006897;GO:0090254;GO:0030589;GO:0008045;GO:1903475;GO:0007163;GO:0030866;GO:0003779;GO:0007405;GO:0007422;GO:0005886;GO:0043231;GO:0001745;GO:0032456;GO:0030334;GO:1904059;GO:0035159;GO:0045199;GO:0034613;GO:0016324;GO:0050770;GO:0035298;GO:0045184;GO:0035202;GO:0009611;GO:0016476;GO:0048812;GO:0007391;GO:0007601;GO:0016328;GO:0090090;GO:0031410;GO:0008360;GO:0042060;GO:0035277;GO:0035099;GO:0030036;GO:0019900;GO:0007015;GO:0051017;GO:0090303;GO:0071902;GO:0034334;GO:0007424;GO:0110020;GO:0007368;GO:0031982;GO:0046663;GO:0042249;GO:0007349;GO:0007377;GO:0010004;GO:0007374;GO:0044291;GO:0042995;GO:0005737;GO:0005856;GO:0007370;GO:0051493;GO:0070593;GO:0071896;GO:0030950;GO:0090251;GO:0007298;GO:0030865;GO:0035149;GO:0005938;GO:1901739;GO:0007395;GO:0008347
Q5RJX8	GO:0003682;GO:0045830;GO:0005634;GO:0042799;GO:2001034;GO:0007517;GO:0006281;GO:1904047;GO:0005694;GO:0046872;GO:0034773
Q810C0	GO:0099055;GO:1905606;GO:0098978;GO:0050807;GO:0099560;GO:0098982;GO:0016021;GO:0051965;GO:0007409
Q0I9Y8	GO:0004373;GO:0009011;GO:0033201;GO:0005978
F4JRP8	GO:0009360;GO:0005634;GO:0003887;GO:0003677;GO:0005663;GO:0006281;GO:0005524;GO:0006261
Q6LKD4	GO:0043190;GO:0016887;GO:0005524;GO:0015408;GO:0033212
Q8EJI6	GO:0016491;GO:0042597;GO:0016667;GO:0016002;GO:0070814;GO:0005506;GO:1903136;GO:0009061;GO:0020037
Q84SN3	GO:0004693;GO:0005634;GO:0008353;GO:0035556;GO:0005737;GO:0005524;GO:0004707;GO:0010468
C6DHK2	GO:0005737;GO:0006002;GO:0005524;GO:0046872;GO:0003872
Q19VC4	GO:0009523;GO:0016168;GO:0045156;GO:0018298;GO:0016021;GO:0009635;GO:0009535;GO:0005506;GO:0009772;GO:0016682
Q95749	GO:0005739;GO:0005840;GO:0006412;GO:0003723;GO:0003735
Q9HII2	GO:0019464;GO:0004375
B2VI72	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
A4G969	GO:0001680;GO:0052927;GO:0016437;GO:0004112;GO:0000049;GO:0052928;GO:0005524;GO:0042245;GO:0052929;GO:0000287;GO:0016791
Q9LU49	
Q54RQ8	GO:0008104;GO:0019901;GO:0016020;GO:0005829;GO:0043327
O19179	GO:0004672;GO:0005789;GO:0007165;GO:0007601;GO:0035556;GO:0001750;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0042803;GO:0004383;GO:0006182
B0TUV4	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q9NWQ4	
Q92335	GO:0003924;GO:0005874;GO:0007017;GO:0005737;GO:0005200;GO:0005525
Q3ACP3	GO:0015649;GO:0005886;GO:0016021
B0K6G7	
Q8ZND6	GO:0005737;GO:0006085;GO:0008959
F8WQD0	GO:0031559;GO:0016104;GO:0000250;GO:0042300;GO:0005811
C0MDY5	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A6WMZ6	GO:0008360;GO:0009252;GO:0071555;GO:0005737;GO:0008716;GO:0005524;GO:0046872
A0KAX6	GO:0015937;GO:0005737;GO:0004594;GO:0005524
A4FUN9	GO:0005261;GO:0005887
Q54IH6	GO:0005739;GO:0031314;GO:0006744;GO:0016301;GO:0005524;GO:0004674
Q47908	GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0034040
A0A067XMK8	GO:0016491
Q9Z0S8	GO:0015301;GO:0005452;GO:0016021
Q8HY01	GO:0046872;GO:0007155;GO:0005537;GO:0045087;GO:0016021;GO:0006897;GO:0002250
Q8W4D6	GO:0009523;GO:0006413;GO:0042651;GO:0003729;GO:0031969;GO:0009570;GO:0010207;GO:0009535;GO:0009507;GO:0009941
Q80X80	GO:0008526;GO:0005789;GO:0043559;GO:0035091;GO:0035774;GO:0032541;GO:0098592;GO:0140268;GO:0016021
Q75C90	GO:0030688;GO:0005759;GO:0052909;GO:0000462;GO:0031167;GO:0003723;GO:0000179
Q9WVQ0	GO:0005737;GO:0097224;GO:0007283
Q04VF9	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
A8AN92	GO:0006811;GO:0046930;GO:0015481;GO:0042958;GO:0009279
Q64392	GO:0046872;GO:0008900;GO:0005524;GO:0016021
B6JM01	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
B1G889	GO:0016301;GO:0005524;GO:0005975
Q9V853	GO:0006511;GO:0030509;GO:0045880;GO:0005737;GO:0035331;GO:0048232;GO:0004842;GO:0007293;GO:0016567;GO:0040008;GO:0048619;GO:0061630;GO:0005829;GO:0048260;GO:0000151;GO:0045879;GO:0030579;GO:0045732;GO:0043161;GO:0000209;GO:0001700;GO:0030514
Q21VT1	GO:0046917;GO:0016310;GO:0005524
A3DB95	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B2HM74	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
A0A0M4FMK2	GO:0005634;GO:0009610;GO:0036377;GO:0005737;GO:0006355
A2SJF9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q810W9	GO:0042802;GO:1990227;GO:0021694;GO:1990075;GO:0032421;GO:0005737;GO:0043198;GO:0050953;GO:0005929;GO:0060088;GO:0030424;GO:0045202;GO:0002142;GO:0050910;GO:0032391;GO:0001917;GO:0043025;GO:0005886;GO:0016020;GO:0030425;GO:1990696;GO:0010628;GO:0060122;GO:0001895;GO:0007605;GO:0036064;GO:0019904;GO:0032420;GO:0045184;GO:0030426;GO:0005884;GO:0002141;GO:0032426
B8D274	GO:0004825;GO:0005737;GO:0005524;GO:0046872;GO:0006431
A3KPP4	GO:0005743;GO:0016021
Q27684	GO:0005737;GO:0006096;GO:0004618;GO:0005524
P70385	GO:0047035;GO:0047045;GO:0030539;GO:0061370;GO:0043231;GO:0004303;GO:0005783;GO:0006694
P9WPK6	GO:0006750;GO:0004357;GO:0005524;GO:0052699
A0LQY9	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q56310	GO:0006935;GO:0019904;GO:0005737;GO:0000155;GO:0005524
Q2G992	GO:0008360;GO:0009252;GO:0071555;GO:0005737;GO:0008716;GO:0005524;GO:0046872
A1AZH7	GO:0000287;GO:0004775;GO:0005524;GO:0006099
A1DBR6	GO:0045490;GO:0005576;GO:0071555;GO:0004650
A0A1B4XBH8	GO:0004497;GO:0016021;GO:0016705;GO:0017000;GO:0005506;GO:0020037
Q7V0W0	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q6R0E3	GO:0003677;GO:0005634
A4WPH6	GO:0006541;GO:0015420;GO:0009236;GO:0003824
A2BY12	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q99NB5	GO:0042742;GO:0070273;GO:0005739;GO:0005546;GO:0001786;GO:0005737;GO:0005886;GO:0034451;GO:0070269;GO:0005829
Q7VUQ1	GO:0008360;GO:0009252;GO:0007049;GO:0004326;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
E7FDW8	GO:0070306;GO:0007283;GO:0003729;GO:0002089;GO:0010608;GO:0005737;GO:0035770
Q9SKD6	GO:0030553;GO:0005216;GO:0005516;GO:0006952;GO:0005886;GO:0009617;GO:0009620;GO:0030552;GO:0016021
A4IQ83	GO:0004640;GO:0000162
Q8REB0	GO:0019985;GO:0003887;GO:0009432;GO:0005737;GO:0042276;GO:0000287;GO:0003684;GO:0006261
Q9S9T0	
Q1DDD3	GO:0042773;GO:0048038;GO:0005886;GO:0016021;GO:0008137
P47271	GO:0016757
C1B1D9	GO:0005886
C5BGW0	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
O07641	GO:0051539;GO:0009399;GO:0018697;GO:0016163;GO:0005524;GO:0046872
A6BM28	GO:0009523;GO:0016168;GO:0045156;GO:0018298;GO:0016021;GO:0009635;GO:0009535;GO:0005506;GO:0009772;GO:0016682
F4HY56	GO:0003700;GO:0009908;GO:0006351;GO:0045892;GO:0005634;GO:0003677;GO:0010228;GO:0048510
Q72IK6	GO:0000774;GO:0006457;GO:0005737;GO:0042803;GO:0051087
Q56236	GO:0000774;GO:0006457;GO:0005737;GO:0042803;GO:0051087
Q8GYA6	GO:0006511;GO:0008541;GO:0030163;GO:0005634;GO:0000502;GO:0043248;GO:0005198;GO:0005829
P9WPJ4	GO:0003677;GO:0043571;GO:0004519;GO:0046872;GO:0051607
O16242	GO:0006874;GO:0005743;GO:0005739;GO:0086038;GO:1905815;GO:0016020;GO:0016021;GO:0050896;GO:0099093;GO:0006812;GO:0008324
F4I1T7	GO:0005739;GO:0008139;GO:0006405;GO:0010070;GO:0044613;GO:0009793;GO:0006606;GO:0044615;GO:0017056;GO:0051028
O44510	GO:0046872;GO:0002143;GO:0018192;GO:0006777;GO:0032447;GO:0061605;GO:0005737;GO:0004792;GO:0005524;GO:0042292;GO:0061604;GO:0005829;GO:0016779
Q1MFY9	GO:0005886;GO:0016021
Q6R5P0	GO:0038023;GO:0006954;GO:0061809;GO:0004888;GO:0009617;GO:0050135;GO:0002224;GO:0045087;GO:0005887
Q9NYW4	GO:0001580;GO:0033038;GO:0004930;GO:0007635;GO:0005886;GO:0016021;GO:0008527;GO:0007186
P05715	GO:0022857;GO:0016021
Q9RCG8	GO:0020002;GO:0005509;GO:0005576;GO:0090729;GO:0019835;GO:0009405;GO:0016021
P65713	GO:0005886;GO:0006817;GO:0005315;GO:0016021
A4X9R8	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
I1S2N3	GO:0045480;GO:0005576;GO:0046872
A1RXG6	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q5T764	GO:0003723;GO:0005829;GO:0051607
B7HHU5	GO:0004068;GO:0015940;GO:0005737;GO:0006523
Q1MQH2	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q6EGH8	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
O09044	GO:0017157;GO:0005739;GO:0098978;GO:0006887;GO:0016082;GO:0005654;GO:0005737;GO:0031410;GO:0016192;GO:0065003;GO:0005912;GO:0005886;GO:0098982;GO:0098967;GO:0031201;GO:0019905;GO:0042582;GO:0005484;GO:0098793;GO:0031629;GO:0006906;GO:0043005;GO:0098794;GO:0061025;GO:0002553;GO:0042581;GO:0099003;GO:0015031
P43797	GO:0008840;GO:0005737;GO:0009089;GO:0019877
Q8JMY3	GO:0006351;GO:0039652;GO:0042025;GO:0019079;GO:0039592;GO:0033650
P52500	GO:0008188;GO:0036343;GO:0042923;GO:0061744;GO:0043207;GO:0004930;GO:0007186;GO:0016020;GO:0035176;GO:0004946;GO:0008528;GO:0042127;GO:0007611;GO:0005887;GO:0007200
A4WQ33	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
A7F4S1	GO:0006508;GO:0008237;GO:0016021;GO:0005774;GO:0046872
Q0VRF1	GO:0043022;GO:0042274;GO:0005737;GO:0006364;GO:0005840
O74470	GO:0005634;GO:0005829;GO:0055114;GO:0016616
A2SM29	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
Q07397	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q19294	GO:0016567;GO:0005680;GO:0051301;GO:0007091;GO:0006836;GO:0009949;GO:0005737;GO:0031145;GO:0008356;GO:0051321;GO:0045842
Q80TQ2	GO:0006511;GO:0010803;GO:0005813;GO:0005819;GO:0046329;GO:0030496;GO:0019901;GO:2001242;GO:1901026;GO:0032088;GO:0090090;GO:0070064;GO:1990108;GO:1990380;GO:0031234;GO:0070507;GO:0016055;GO:0045577;GO:0048872;GO:0004843;GO:1901223;GO:1902017;GO:0043393;GO:0007346;GO:0005881;GO:0005829;GO:0070266;GO:0043369;GO:0050727;GO:0045582;GO:0016579;GO:0061578;GO:2001238;GO:0036064;GO:0048471;GO:0050856;GO:0070536;GO:0008234;GO:0060544;GO:0050862;GO:0097542;GO:1903753;GO:1903829;GO:0008270;GO:0045087
Q4QM18	GO:0015937;GO:0004140;GO:0005524;GO:0005737
A1TFE0	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
B4QT07	GO:0001732;GO:0003743;GO:0005852;GO:0002191;GO:0016282;GO:0033290;GO:0006446;GO:0098808
